Time,Extension,Load
(s),(mm),(N)
"5.98300","-1.50818","3.57057"
"5.98400","-1.50843","3.57015"
"5.98500","-1.50869","3.56973"
"5.98600","-1.50894","3.56930"
"5.98700","-1.50920","3.56887"
"5.98800","-1.50946","3.56841"
"5.98900","-1.50971","3.56795"
"5.99000","-1.50997","3.56747"
"5.99100","-1.51023","3.56698"
"5.99200","-1.51048","3.56648"
"5.99300","-1.51074","3.56598"
"5.99400","-1.51099","3.56547"
"5.99500","-1.51125","3.56495"
"5.99600","-1.51151","3.56443"
"5.99700","-1.51176","3.56390"
"5.99800","-1.51202","3.56337"
"5.99900","-1.51228","3.56283"
"6.00000","-1.51253","3.56229"
"6.00100","-1.51279","3.56175"
"6.00200","-1.51305","3.56121"
"6.00300","-1.51330","3.56068"
"6.00400","-1.51356","3.56016"
"6.00500","-1.51382","3.55965"
"6.00600","-1.51407","3.55917"
"6.00700","-1.51433","3.55870"
"6.00800","-1.51459","3.55825"
"6.00900","-1.51484","3.55784"
"6.01000","-1.51510","3.55745"
"6.01100","-1.51535","3.55708"
"6.01200","-1.51561","3.55675"
"6.01300","-1.51587","3.55644"
"6.01400","-1.51612","3.55614"
"6.01500","-1.51638","3.55585"
"6.01600","-1.51663","3.55558"
"6.01700","-1.51689","3.55532"
"6.01800","-1.51714","3.55508"
"6.01900","-1.51740","3.55486"
"6.02000","-1.51765","3.55467"
"6.02100","-1.51791","3.55451"
"6.02200","-1.51816","3.55439"
"6.02300","-1.51842","3.55431"
"6.02400","-1.51867","3.55426"
"6.02500","-1.51893","3.55424"
"6.02600","-1.51918","3.55427"
"6.02700","-1.51944","3.55435"
"6.02800","-1.51969","3.55448"
"6.02900","-1.51994","3.55466"
"6.03000","-1.52020","3.55489"
"6.03100","-1.52045","3.55516"
"6.03200","-1.52071","3.55547"
"6.03300","-1.52096","3.55580"
"6.03400","-1.52122","3.55616"
"6.03500","-1.52147","3.55655"
"6.03600","-1.52172","3.55694"
"6.03700","-1.52198","3.55735"
"6.03800","-1.52223","3.55776"
"6.03900","-1.52249","3.55816"
"6.04000","-1.52274","3.55855"
"6.04100","-1.52300","3.55889"
"6.04200","-1.52325","3.55918"
"6.04300","-1.52350","3.55943"
"6.04400","-1.52376","3.55962"
"6.04500","-1.52401","3.55977"
"6.04600","-1.52427","3.55987"
"6.04700","-1.52452","3.55992"
"6.04800","-1.52478","3.55994"
"6.04900","-1.52503","3.55992"
"6.05000","-1.52529","3.55987"
"6.05100","-1.52554","3.55979"
"6.05200","-1.52580","3.55968"
"6.05300","-1.52605","3.55955"
"6.05400","-1.52631","3.55938"
"6.05500","-1.52656","3.55919"
"6.05600","-1.52681","3.55896"
"6.05700","-1.52707","3.55870"
"6.05800","-1.52732","3.55842"
"6.05900","-1.52758","3.55811"
"6.06000","-1.52783","3.55779"
"6.06100","-1.52808","3.55747"
"6.06200","-1.52834","3.55715"
"6.06300","-1.52859","3.55684"
"6.06400","-1.52885","3.55654"
"6.06500","-1.52910","3.55624"
"6.06600","-1.52935","3.55597"
"6.06700","-1.52961","3.55572"
"6.06800","-1.52986","3.55549"
"6.06900","-1.53012","3.55531"
"6.07000","-1.53037","3.55517"
"6.07100","-1.53062","3.55509"
"6.07200","-1.53088","3.55505"
"6.07300","-1.53113","3.55507"
"6.07400","-1.53138","3.55512"
"6.07500","-1.53164","3.55521"
"6.07600","-1.53189","3.55533"
"6.07700","-1.53215","3.55548"
"6.07800","-1.53240","3.55566"
"6.07900","-1.53265","3.55586"
"6.08000","-1.53291","3.55609"
"6.08100","-1.53316","3.55634"
"6.08200","-1.53341","3.55662"
"6.08300","-1.53367","3.55692"
"6.08400","-1.53392","3.55723"
"6.08500","-1.53417","3.55755"
"6.08600","-1.53442","3.55788"
"6.08700","-1.53468","3.55822"
"6.08800","-1.53493","3.55858"
"6.08900","-1.53518","3.55894"
"6.09000","-1.53544","3.55931"
"6.09100","-1.53569","3.55968"
"6.09200","-1.53594","3.56004"
"6.09300","-1.53619","3.56041"
"6.09400","-1.53645","3.56077"
"6.09500","-1.53670","3.56114"
"6.09600","-1.53695","3.56151"
"6.09700","-1.53720","3.56188"
"6.09800","-1.53745","3.56224"
"6.09900","-1.53771","3.56260"
"6.10000","-1.53796","3.56294"
"6.10100","-1.53821","3.56328"
"6.10200","-1.53846","3.56361"
"6.10300","-1.53871","3.56395"
"6.10400","-1.53897","3.56427"
"6.10500","-1.53922","3.56459"
"6.10600","-1.53947","3.56489"
"6.10700","-1.53972","3.56518"
"6.10800","-1.53997","3.56545"
"6.10900","-1.54022","3.56570"
"6.11000","-1.54047","3.56594"
"6.11100","-1.54073","3.56615"
"6.11200","-1.54098","3.56634"
"6.11300","-1.54123","3.56650"
"6.11400","-1.54148","3.56664"
"6.11500","-1.54173","3.56677"
"6.11600","-1.54199","3.56689"
"6.11700","-1.54224","3.56701"
"6.11800","-1.54249","3.56715"
"6.11900","-1.54275","3.56730"
"6.12000","-1.54300","3.56748"
"6.12100","-1.54325","3.56767"
"6.12200","-1.54351","3.56788"
"6.12300","-1.54376","3.56809"
"6.12400","-1.54401","3.56830"
"6.12500","-1.54427","3.56850"
"6.12600","-1.54452","3.56867"
"6.12700","-1.54478","3.56883"
"6.12800","-1.54503","3.56897"
"6.12900","-1.54529","3.56909"
"6.13000","-1.54554","3.56919"
"6.13100","-1.54580","3.56928"
"6.13200","-1.54606","3.56934"
"6.13300","-1.54631","3.56939"
"6.13400","-1.54657","3.56941"
"6.13500","-1.54683","3.56943"
"6.13600","-1.54709","3.56943"
"6.13700","-1.54734","3.56941"
"6.13800","-1.54760","3.56937"
"6.13900","-1.54786","3.56930"
"6.14000","-1.54812","3.56919"
"6.14100","-1.54838","3.56904"
"6.14200","-1.54863","3.56885"
"6.14300","-1.54889","3.56862"
"6.14400","-1.54915","3.56837"
"6.14500","-1.54941","3.56808"
"6.14600","-1.54967","3.56776"
"6.14700","-1.54993","3.56741"
"6.14800","-1.55019","3.56703"
"6.14900","-1.55044","3.56664"
"6.15000","-1.55070","3.56624"
"6.15100","-1.55096","3.56583"
"6.15200","-1.55122","3.56542"
"6.15300","-1.55148","3.56501"
"6.15400","-1.55174","3.56458"
"6.15500","-1.55200","3.56414"
"6.15600","-1.55226","3.56369"
"6.15700","-1.55251","3.56322"
"6.15800","-1.55277","3.56273"
"6.15900","-1.55303","3.56222"
"6.16000","-1.55329","3.56169"
"6.16100","-1.55354","3.56113"
"6.16200","-1.55380","3.56055"
"6.16300","-1.55406","3.55995"
"6.16400","-1.55432","3.55933"
"6.16500","-1.55457","3.55866"
"6.16600","-1.55483","3.55796"
"6.16700","-1.55509","3.55723"
"6.16800","-1.55534","3.55645"
"6.16900","-1.55560","3.55564"
"6.17000","-1.55586","3.55479"
"6.17100","-1.55611","3.55391"
"6.17200","-1.55637","3.55301"
"6.17300","-1.55662","3.55208"
"6.17400","-1.55688","3.55113"
"6.17500","-1.55713","3.55016"
"6.17600","-1.55739","3.54915"
"6.17700","-1.55764","3.54813"
"6.17800","-1.55789","3.54709"
"6.17900","-1.55815","3.54603"
"6.18000","-1.55840","3.54496"
"6.18100","-1.55866","3.54387"
"6.18200","-1.55891","3.54276"
"6.18300","-1.55917","3.54162"
"6.18400","-1.55942","3.54046"
"6.18500","-1.55967","3.53928"
"6.18600","-1.55993","3.53810"
"6.18700","-1.56018","3.53691"
"6.18800","-1.56043","3.53571"
"6.18900","-1.56069","3.53452"
"6.19000","-1.56094","3.53334"
"6.19100","-1.56120","3.53217"
"6.19200","-1.56145","3.53101"
"6.19300","-1.56170","3.52987"
"6.19400","-1.56196","3.52876"
"6.19500","-1.56221","3.52767"
"6.19600","-1.56247","3.52661"
"6.19700","-1.56272","3.52557"
"6.19800","-1.56297","3.52456"
"6.19900","-1.56323","3.52357"
"6.20000","-1.56348","3.52262"
"6.20100","-1.56374","3.52169"
"6.20200","-1.56399","3.52080"
"6.20300","-1.56425","3.51994"
"6.20400","-1.56450","3.51913"
"6.20500","-1.56475","3.51838"
"6.20600","-1.56501","3.51767"
"6.20700","-1.56526","3.51702"
"6.20800","-1.56552","3.51643"
"6.20900","-1.56577","3.51590"
"6.21000","-1.56603","3.51543"
"6.21100","-1.56628","3.51501"
"6.21200","-1.56654","3.51463"
"6.21300","-1.56679","3.51428"
"6.21400","-1.56705","3.51396"
"6.21500","-1.56731","3.51367"
"6.21600","-1.56756","3.51340"
"6.21700","-1.56782","3.51316"
"6.21800","-1.56807","3.51295"
"6.21900","-1.56833","3.51277"
"6.22000","-1.56858","3.51263"
"6.22100","-1.56884","3.51253"
"6.22200","-1.56909","3.51245"
"6.22300","-1.56935","3.51240"
"6.22400","-1.56960","3.51238"
"6.22500","-1.56985","3.51237"
"6.22600","-1.57011","3.51240"
"6.22700","-1.57036","3.51245"
"6.22800","-1.57062","3.51254"
"6.22900","-1.57087","3.51268"
"6.23000","-1.57113","3.51289"
"6.23100","-1.57138","3.51317"
"6.23200","-1.57163","3.51352"
"6.23300","-1.57189","3.51396"
"6.23400","-1.57214","3.51448"
"6.23500","-1.57239","3.51509"
"6.23600","-1.57265","3.51577"
"6.23700","-1.57290","3.51655"
"6.23800","-1.57315","3.51741"
"6.23900","-1.57340","3.51835"
"6.24000","-1.57366","3.51936"
"6.24100","-1.57391","3.52046"
"6.24200","-1.57416","3.52163"
"6.24300","-1.57441","3.52287"
"6.24400","-1.57466","3.52419"
"6.24500","-1.57491","3.52557"
"6.24600","-1.57516","3.52702"
"6.24700","-1.57541","3.52853"
"6.24800","-1.57566","3.53008"
"6.24900","-1.57591","3.53167"
"6.25000","-1.57616","3.53329"
"6.25100","-1.57641","3.53493"
"6.25200","-1.57666","3.53658"
"6.25300","-1.57691","3.53821"
"6.25400","-1.57716","3.53983"
"6.25500","-1.57741","3.54143"
"6.25600","-1.57766","3.54299"
"6.25700","-1.57790","3.54452"
"6.25800","-1.57815","3.54603"
"6.25900","-1.57840","3.54752"
"6.26000","-1.57865","3.54899"
"6.26100","-1.57890","3.55047"
"6.26200","-1.57915","3.55193"
"6.26300","-1.57940","3.55338"
"6.26400","-1.57965","3.55482"
"6.26500","-1.57990","3.55623"
"6.26600","-1.58015","3.55763"
"6.26700","-1.58040","3.55901"
"6.26800","-1.58065","3.56038"
"6.26900","-1.58090","3.56173"
"6.27000","-1.58116","3.56306"
"6.27100","-1.58141","3.56440"
"6.27200","-1.58166","3.56572"
"6.27300","-1.58191","3.56705"
"6.27400","-1.58216","3.56837"
"6.27500","-1.58241","3.56971"
"6.27600","-1.58266","3.57106"
"6.27700","-1.58292","3.57241"
"6.27800","-1.58317","3.57378"
"6.27900","-1.58342","3.57517"
"6.28000","-1.58367","3.57658"
"6.28100","-1.58393","3.57802"
"6.28200","-1.58418","3.57948"
"6.28300","-1.58443","3.58097"
"6.28400","-1.58468","3.58248"
"6.28500","-1.58494","3.58402"
"6.28600","-1.58519","3.58558"
"6.28700","-1.58544","3.58716"
"6.28800","-1.58570","3.58876"
"6.28900","-1.58595","3.59039"
"6.29000","-1.58620","3.59204"
"6.29100","-1.58646","3.59370"
"6.29200","-1.58671","3.59539"
"6.29300","-1.58696","3.59711"
"6.29400","-1.58722","3.59885"
"6.29500","-1.58747","3.60060"
"6.29600","-1.58773","3.60235"
"6.29700","-1.58798","3.60410"
"6.29800","-1.58823","3.60585"
"6.29900","-1.58849","3.60760"
"6.30000","-1.58874","3.60934"
"6.30100","-1.58900","3.61106"
"6.30200","-1.58925","3.61276"
"6.30300","-1.58951","3.61444"
"6.30400","-1.58976","3.61611"
"6.30500","-1.59002","3.61776"
"6.30600","-1.59027","3.61939"
"6.30700","-1.59053","3.62099"
"6.30800","-1.59078","3.62257"
"6.30900","-1.59104","3.62412"
"6.31000","-1.59129","3.62565"
"6.31100","-1.59155","3.62714"
"6.31200","-1.59180","3.62861"
"6.31300","-1.59205","3.63005"
"6.31400","-1.59231","3.63147"
"6.31500","-1.59256","3.63288"
"6.31600","-1.59282","3.63427"
"6.31700","-1.59307","3.63566"
"6.31800","-1.59332","3.63704"
"6.31900","-1.59358","3.63841"
"6.32000","-1.59383","3.63977"
"6.32100","-1.59408","3.64114"
"6.32200","-1.59434","3.64250"
"6.32300","-1.59459","3.64388"
"6.32400","-1.59484","3.64525"
"6.32500","-1.59510","3.64662"
"6.32600","-1.59535","3.64800"
"6.32700","-1.59560","3.64937"
"6.32800","-1.59586","3.65074"
"6.32900","-1.59611","3.65212"
"6.33000","-1.59636","3.65348"
"6.33100","-1.59661","3.65484"
"6.33200","-1.59687","3.65620"
"6.33300","-1.59712","3.65755"
"6.33400","-1.59737","3.65890"
"6.33500","-1.59763","3.66023"
"6.33600","-1.59788","3.66155"
"6.33700","-1.59813","3.66285"
"6.33800","-1.59839","3.66414"
"6.33900","-1.59864","3.66540"
"6.34000","-1.59889","3.66664"
"6.34100","-1.59915","3.66786"
"6.34200","-1.59940","3.66904"
"6.34300","-1.59966","3.67020"
"6.34400","-1.59991","3.67134"
"6.34500","-1.60016","3.67244"
"6.34600","-1.60042","3.67354"
"6.34700","-1.60067","3.67461"
"6.34800","-1.60093","3.67566"
"6.34900","-1.60118","3.67669"
"6.35000","-1.60144","3.67770"
"6.35100","-1.60169","3.67869"
"6.35200","-1.60195","3.67965"
"6.35300","-1.60220","3.68059"
"6.35400","-1.60246","3.68150"
"6.35500","-1.60271","3.68239"
"6.35600","-1.60297","3.68327"
"6.35700","-1.60322","3.68414"
"6.35800","-1.60348","3.68500"
"6.35900","-1.60374","3.68587"
"6.36000","-1.60399","3.68674"
"6.36100","-1.60425","3.68761"
"6.36200","-1.60450","3.68848"
"6.36300","-1.60476","3.68935"
"6.36400","-1.60502","3.69021"
"6.36500","-1.60527","3.69106"
"6.36600","-1.60553","3.69191"
"6.36700","-1.60579","3.69275"
"6.36800","-1.60604","3.69360"
"6.36900","-1.60630","3.69445"
"6.37000","-1.60656","3.69531"
"6.37100","-1.60681","3.69617"
"6.37200","-1.60707","3.69702"
"6.37300","-1.60733","3.69787"
"6.37400","-1.60758","3.69870"
"6.37500","-1.60784","3.69953"
"6.37600","-1.60809","3.70036"
"6.37700","-1.60835","3.70118"
"6.37800","-1.60861","3.70200"
"6.37900","-1.60886","3.70282"
"6.38000","-1.60912","3.70363"
"6.38100","-1.60937","3.70444"
"6.38200","-1.60963","3.70524"
"6.38300","-1.60988","3.70603"
"6.38400","-1.61014","3.70681"
"6.38500","-1.61039","3.70756"
"6.38600","-1.61065","3.70829"
"6.38700","-1.61090","3.70898"
"6.38800","-1.61115","3.70965"
"6.38900","-1.61141","3.71027"
"6.39000","-1.61166","3.71084"
"6.39100","-1.61191","3.71135"
"6.39200","-1.61217","3.71180"
"6.39300","-1.61242","3.71217"
"6.39400","-1.61267","3.71249"
"6.39500","-1.61292","3.71274"
"6.39600","-1.61317","3.71295"
"6.39700","-1.61343","3.71310"
"6.39800","-1.61368","3.71322"
"6.39900","-1.61393","3.71330"
"6.40000","-1.61418","3.71334"
"6.40100","-1.61443","3.71334"
"6.40200","-1.61468","3.71330"
"6.40300","-1.61493","3.71323"
"6.40400","-1.61518","3.71311"
"6.40500","-1.61543","3.71295"
"6.40600","-1.61568","3.71275"
"6.40700","-1.61593","3.71251"
"6.40800","-1.61618","3.71223"
"6.40900","-1.61643","3.71191"
"6.41000","-1.61668","3.71156"
"6.41100","-1.61693","3.71118"
"6.41200","-1.61718","3.71078"
"6.41300","-1.61743","3.71035"
"6.41400","-1.61768","3.70991"
"6.41500","-1.61793","3.70945"
"6.41600","-1.61818","3.70897"
"6.41700","-1.61843","3.70849"
"6.41800","-1.61868","3.70800"
"6.41900","-1.61893","3.70751"
"6.42000","-1.61918","3.70703"
"6.42100","-1.61944","3.70655"
"6.42200","-1.61969","3.70608"
"6.42300","-1.61994","3.70564"
"6.42400","-1.62019","3.70522"
"6.42500","-1.62044","3.70483"
"6.42600","-1.62070","3.70448"
"6.42700","-1.62095","3.70416"
"6.42800","-1.62120","3.70388"
"6.42900","-1.62145","3.70363"
"6.43000","-1.62171","3.70341"
"6.43100","-1.62196","3.70320"
"6.43200","-1.62221","3.70300"
"6.43300","-1.62247","3.70280"
"6.43400","-1.62272","3.70258"
"6.43500","-1.62298","3.70234"
"6.43600","-1.62323","3.70208"
"6.43700","-1.62349","3.70182"
"6.43800","-1.62374","3.70154"
"6.43900","-1.62400","3.70125"
"6.44000","-1.62425","3.70097"
"6.44100","-1.62451","3.70070"
"6.44200","-1.62476","3.70043"
"6.44300","-1.62502","3.70018"
"6.44400","-1.62528","3.69993"
"6.44500","-1.62553","3.69969"
"6.44600","-1.62579","3.69946"
"6.44700","-1.62604","3.69924"
"6.44800","-1.62630","3.69903"
"6.44900","-1.62656","3.69883"
"6.45000","-1.62681","3.69865"
"6.45100","-1.62707","3.69849"
"6.45200","-1.62732","3.69835"
"6.45300","-1.62758","3.69823"
"6.45400","-1.62784","3.69813"
"6.45500","-1.62809","3.69806"
"6.45600","-1.62835","3.69800"
"6.45700","-1.62861","3.69796"
"6.45800","-1.62886","3.69794"
"6.45900","-1.62912","3.69795"
"6.46000","-1.62937","3.69797"
"6.46100","-1.62963","3.69800"
"6.46200","-1.62988","3.69804"
"6.46300","-1.63014","3.69809"
"6.46400","-1.63039","3.69815"
"6.46500","-1.63065","3.69821"
"6.46600","-1.63090","3.69828"
"6.46700","-1.63115","3.69836"
"6.46800","-1.63141","3.69845"
"6.46900","-1.63166","3.69854"
"6.47000","-1.63191","3.69864"
"6.47100","-1.63217","3.69875"
"6.47200","-1.63242","3.69886"
"6.47300","-1.63267","3.69897"
"6.47400","-1.63293","3.69906"
"6.47500","-1.63318","3.69914"
"6.47600","-1.63343","3.69918"
"6.47700","-1.63369","3.69920"
"6.47800","-1.63394","3.69919"
"6.47900","-1.63419","3.69916"
"6.48000","-1.63444","3.69911"
"6.48100","-1.63469","3.69905"
"6.48200","-1.63495","3.69899"
"6.48300","-1.63520","3.69891"
"6.48400","-1.63545","3.69882"
"6.48500","-1.63570","3.69873"
"6.48600","-1.63596","3.69864"
"6.48700","-1.63621","3.69856"
"6.48800","-1.63646","3.69850"
"6.48900","-1.63672","3.69845"
"6.49000","-1.63697","3.69841"
"6.49100","-1.63722","3.69840"
"6.49200","-1.63748","3.69841"
"6.49300","-1.63773","3.69844"
"6.49400","-1.63799","3.69852"
"6.49500","-1.63824","3.69864"
"6.49600","-1.63850","3.69881"
"6.49700","-1.63875","3.69904"
"6.49800","-1.63901","3.69932"
"6.49900","-1.63926","3.69965"
"6.50000","-1.63952","3.70005"
"6.50100","-1.63978","3.70049"
"6.50200","-1.64003","3.70099"
"6.50300","-1.64029","3.70154"
"6.50400","-1.64055","3.70217"
"6.50500","-1.64081","3.70285"
"6.50600","-1.64107","3.70360"
"6.50700","-1.64132","3.70441"
"6.50800","-1.64158","3.70527"
"6.50900","-1.64184","3.70617"
"6.51000","-1.64210","3.70713"
"6.51100","-1.64236","3.70813"
"6.51200","-1.64262","3.70919"
"6.51300","-1.64288","3.71029"
"6.51400","-1.64314","3.71142"
"6.51500","-1.64340","3.71258"
"6.51600","-1.64366","3.71375"
"6.51700","-1.64392","3.71491"
"6.51800","-1.64418","3.71607"
"6.51900","-1.64444","3.71720"
"6.52000","-1.64470","3.71831"
"6.52100","-1.64496","3.71941"
"6.52200","-1.64522","3.72049"
"6.52300","-1.64548","3.72156"
"6.52400","-1.64574","3.72261"
"6.52500","-1.64600","3.72365"
"6.52600","-1.64626","3.72468"
"6.52700","-1.64652","3.72568"
"6.52800","-1.64677","3.72665"
"6.52900","-1.64703","3.72760"
"6.53000","-1.64729","3.72852"
"6.53100","-1.64755","3.72941"
"6.53200","-1.64781","3.73026"
"6.53300","-1.64807","3.73107"
"6.53400","-1.64832","3.73183"
"6.53500","-1.64858","3.73254"
"6.53600","-1.64884","3.73322"
"6.53700","-1.64910","3.73385"
"6.53800","-1.64935","3.73444"
"6.53900","-1.64961","3.73497"
"6.54000","-1.64986","3.73545"
"6.54100","-1.65012","3.73588"
"6.54200","-1.65038","3.73627"
"6.54300","-1.65063","3.73662"
"6.54400","-1.65089","3.73693"
"6.54500","-1.65114","3.73723"
"6.54600","-1.65139","3.73751"
"6.54700","-1.65165","3.73777"
"6.54800","-1.65190","3.73803"
"6.54900","-1.65216","3.73828"
"6.55000","-1.65241","3.73851"
"6.55100","-1.65266","3.73874"
"6.55200","-1.65292","3.73897"
"6.55300","-1.65317","3.73919"
"6.55400","-1.65342","3.73942"
"6.55500","-1.65368","3.73965"
"6.55600","-1.65393","3.73989"
"6.55700","-1.65418","3.74012"
"6.55800","-1.65443","3.74035"
"6.55900","-1.65469","3.74057"
"6.56000","-1.65494","3.74077"
"6.56100","-1.65519","3.74092"
"6.56200","-1.65544","3.74104"
"6.56300","-1.65570","3.74111"
"6.56400","-1.65595","3.74114"
"6.56500","-1.65620","3.74115"
"6.56600","-1.65645","3.74113"
"6.56700","-1.65671","3.74108"
"6.56800","-1.65696","3.74100"
"6.56900","-1.65721","3.74089"
"6.57000","-1.65746","3.74075"
"6.57100","-1.65772","3.74056"
"6.57200","-1.65797","3.74034"
"6.57300","-1.65822","3.74007"
"6.57400","-1.65847","3.73975"
"6.57500","-1.65873","3.73939"
"6.57600","-1.65898","3.73898"
"6.57700","-1.65923","3.73853"
"6.57800","-1.65948","3.73804"
"6.57900","-1.65974","3.73752"
"6.58000","-1.65999","3.73697"
"6.58100","-1.66024","3.73641"
"6.58200","-1.66050","3.73584"
"6.58300","-1.66075","3.73525"
"6.58400","-1.66100","3.73464"
"6.58500","-1.66126","3.73402"
"6.58600","-1.66151","3.73339"
"6.58700","-1.66176","3.73274"
"6.58800","-1.66202","3.73209"
"6.58900","-1.66227","3.73143"
"6.59000","-1.66252","3.73075"
"6.59100","-1.66278","3.73007"
"6.59200","-1.66303","3.72937"
"6.59300","-1.66329","3.72866"
"6.59400","-1.66354","3.72793"
"6.59500","-1.66380","3.72720"
"6.59600","-1.66405","3.72644"
"6.59700","-1.66430","3.72569"
"6.59800","-1.66456","3.72492"
"6.59900","-1.66481","3.72415"
"6.60000","-1.66507","3.72338"
"6.60100","-1.66532","3.72259"
"6.60200","-1.66558","3.72180"
"6.60300","-1.66583","3.72099"
"6.60400","-1.66608","3.72018"
"6.60500","-1.66634","3.71935"
"6.60600","-1.66659","3.71853"
"6.60700","-1.66684","3.71770"
"6.60800","-1.66710","3.71687"
"6.60900","-1.66735","3.71603"
"6.61000","-1.66760","3.71519"
"6.61100","-1.66785","3.71434"
"6.61200","-1.66811","3.71348"
"6.61300","-1.66836","3.71261"
"6.61400","-1.66861","3.71173"
"6.61500","-1.66886","3.71082"
"6.61600","-1.66911","3.70989"
"6.61700","-1.66936","3.70892"
"6.61800","-1.66962","3.70792"
"6.61900","-1.66987","3.70690"
"6.62000","-1.67012","3.70584"
"6.62100","-1.67037","3.70477"
"6.62200","-1.67062","3.70368"
"6.62300","-1.67087","3.70257"
"6.62400","-1.67112","3.70145"
"6.62500","-1.67137","3.70032"
"6.62600","-1.67162","3.69918"
"6.62700","-1.67187","3.69806"
"6.62800","-1.67212","3.69697"
"6.62900","-1.67236","3.69590"
"6.63000","-1.67261","3.69488"
"6.63100","-1.67286","3.69391"
"6.63200","-1.67311","3.69297"
"6.63300","-1.67336","3.69208"
"6.63400","-1.67361","3.69123"
"6.63500","-1.67386","3.69040"
"6.63600","-1.67411","3.68960"
"6.63700","-1.67436","3.68883"
"6.63800","-1.67461","3.68808"
"6.63900","-1.67486","3.68736"
"6.64000","-1.67511","3.68667"
"6.64100","-1.67536","3.68603"
"6.64200","-1.67561","3.68542"
"6.64300","-1.67586","3.68483"
"6.64400","-1.67611","3.68428"
"6.64500","-1.67636","3.68373"
"6.64600","-1.67661","3.68320"
"6.64700","-1.67686","3.68268"
"6.64800","-1.67711","3.68218"
"6.64900","-1.67736","3.68170"
"6.65000","-1.67761","3.68124"
"6.65100","-1.67786","3.68082"
"6.65200","-1.67812","3.68044"
"6.65300","-1.67837","3.68011"
"6.65400","-1.67862","3.67983"
"6.65500","-1.67887","3.67960"
"6.65600","-1.67913","3.67943"
"6.65700","-1.67938","3.67931"
"6.65800","-1.67963","3.67923"
"6.65900","-1.67989","3.67920"
"6.66000","-1.68014","3.67923"
"6.66100","-1.68040","3.67932"
"6.66200","-1.68065","3.67946"
"6.66300","-1.68091","3.67966"
"6.66400","-1.68116","3.67992"
"6.66500","-1.68142","3.68024"
"6.66600","-1.68167","3.68063"
"6.66700","-1.68193","3.68107"
"6.66800","-1.68219","3.68159"
"6.66900","-1.68244","3.68217"
"6.67000","-1.68270","3.68281"
"6.67100","-1.68296","3.68351"
"6.67200","-1.68321","3.68428"
"6.67300","-1.68347","3.68510"
"6.67400","-1.68373","3.68599"
"6.67500","-1.68399","3.68694"
"6.67600","-1.68424","3.68795"
"6.67700","-1.68450","3.68904"
"6.67800","-1.68476","3.69019"
"6.67900","-1.68502","3.69140"
"6.68000","-1.68527","3.69267"
"6.68100","-1.68553","3.69400"
"6.68200","-1.68579","3.69539"
"6.68300","-1.68605","3.69684"
"6.68400","-1.68631","3.69834"
"6.68500","-1.68656","3.69988"
"6.68600","-1.68682","3.70144"
"6.68700","-1.68708","3.70302"
"6.68800","-1.68733","3.70462"
"6.68900","-1.68759","3.70623"
"6.69000","-1.68785","3.70786"
"6.69100","-1.68810","3.70951"
"6.69200","-1.68836","3.71117"
"6.69300","-1.68862","3.71284"
"6.69400","-1.68887","3.71452"
"6.69500","-1.68913","3.71620"
"6.69600","-1.68938","3.71790"
"6.69700","-1.68964","3.71960"
"6.69800","-1.68990","3.72130"
"6.69900","-1.69015","3.72300"
"6.70000","-1.69040","3.72468"
"6.70100","-1.69066","3.72634"
"6.70200","-1.69091","3.72798"
"6.70300","-1.69117","3.72960"
"6.70400","-1.69142","3.73119"
"6.70500","-1.69167","3.73276"
"6.70600","-1.69193","3.73431"
"6.70700","-1.69218","3.73584"
"6.70800","-1.69243","3.73736"
"6.70900","-1.69269","3.73886"
"6.71000","-1.69294","3.74035"
"6.71100","-1.69319","3.74184"
"6.71200","-1.69344","3.74333"
"6.71300","-1.69370","3.74483"
"6.71400","-1.69395","3.74632"
"6.71500","-1.69420","3.74782"
"6.71600","-1.69446","3.74933"
"6.71700","-1.69471","3.75085"
"6.71800","-1.69496","3.75238"
"6.71900","-1.69522","3.75391"
"6.72000","-1.69547","3.75546"
"6.72100","-1.69572","3.75703"
"6.72200","-1.69598","3.75862"
"6.72300","-1.69623","3.76021"
"6.72400","-1.69648","3.76182"
"6.72500","-1.69674","3.76344"
"6.72600","-1.69699","3.76507"
"6.72700","-1.69724","3.76671"
"6.72800","-1.69750","3.76836"
"6.72900","-1.69775","3.77001"
"6.73000","-1.69801","3.77167"
"6.73100","-1.69826","3.77333"
"6.73200","-1.69851","3.77501"
"6.73300","-1.69877","3.77671"
"6.73400","-1.69902","3.77843"
"6.73500","-1.69928","3.78018"
"6.73600","-1.69953","3.78194"
"6.73700","-1.69979","3.78373"
"6.73800","-1.70004","3.78553"
"6.73900","-1.70030","3.78734"
"6.74000","-1.70055","3.78913"
"6.74100","-1.70081","3.79089"
"6.74200","-1.70106","3.79261"
"6.74300","-1.70131","3.79429"
"6.74400","-1.70157","3.79594"
"6.74500","-1.70182","3.79755"
"6.74600","-1.70208","3.79913"
"6.74700","-1.70233","3.80070"
"6.74800","-1.70259","3.80224"
"6.74900","-1.70284","3.80377"
"6.75000","-1.70310","3.80528"
"6.75100","-1.70335","3.80678"
"6.75200","-1.70361","3.80826"
"6.75300","-1.70386","3.80973"
"6.75400","-1.70411","3.81120"
"6.75500","-1.70437","3.81266"
"6.75600","-1.70462","3.81414"
"6.75700","-1.70488","3.81561"
"6.75800","-1.70513","3.81708"
