Time,Extension,Load
"6.26500","-1.57843","4.35951"
"6.26600","-1.57869","4.36019"
"6.26700","-1.57895","4.36086"
"6.26800","-1.57921","4.36153"
"6.26900","-1.57947","4.36220"
"6.27000","-1.57973","4.36286"
"6.27100","-1.57999","4.36352"
"6.27200","-1.58025","4.36418"
"6.27300","-1.58051","4.36484"
"6.27400","-1.58077","4.36550"
"6.27500","-1.58103","4.36618"
"6.27600","-1.58128","4.36688"
"6.27700","-1.58154","4.36761"
"6.27800","-1.58180","4.36836"
"6.27900","-1.58206","4.36913"
"6.28000","-1.58232","4.36993"
"6.28100","-1.58258","4.37074"
"6.28200","-1.58284","4.37156"
"6.28300","-1.58309","4.37239"
"6.28400","-1.58335","4.37323"
"6.28500","-1.58361","4.37405"
"6.28600","-1.58386","4.37487"
"6.28700","-1.58412","4.37566"
"6.28800","-1.58438","4.37644"
"6.28900","-1.58463","4.37719"
"6.29000","-1.58489","4.37793"
"6.29100","-1.58514","4.37864"
"6.29200","-1.58540","4.37933"
"6.29300","-1.58565","4.37998"
"6.29400","-1.58591","4.38061"
"6.29500","-1.58616","4.38121"
"6.29600","-1.58641","4.38178"
"6.29700","-1.58667","4.38232"
"6.29800","-1.58692","4.38285"
"6.29900","-1.58717","4.38337"
"6.30000","-1.58742","4.38387"
"6.30100","-1.58767","4.38437"
"6.30200","-1.58793","4.38486"
"6.30300","-1.58818","4.38536"
"6.30400","-1.58843","4.38587"
"6.30500","-1.58868","4.38639"
"6.30600","-1.58893","4.38692"
"6.30700","-1.58918","4.38747"
"6.30800","-1.58943","4.38803"
"6.30900","-1.58968","4.38860"
"6.31000","-1.58993","4.38919"
"6.31100","-1.59018","4.38980"
"6.31200","-1.59044","4.39042"
"6.31300","-1.59069","4.39106"
"6.31400","-1.59094","4.39172"
"6.31500","-1.59119","4.39239"
"6.31600","-1.59144","4.39308"
"6.31700","-1.59169","4.39379"
"6.31800","-1.59194","4.39453"
"6.31900","-1.59219","4.39529"
"6.32000","-1.59245","4.39607"
"6.32100","-1.59270","4.39687"
"6.32200","-1.59295","4.39770"
"6.32300","-1.59320","4.39855"
"6.32400","-1.59345","4.39941"
"6.32500","-1.59370","4.40026"
"6.32600","-1.59395","4.40107"
"6.32700","-1.59421","4.40185"
"6.32800","-1.59446","4.40257"
"6.32900","-1.59471","4.40325"
"6.33000","-1.59496","4.40389"
"6.33100","-1.59521","4.40449"
"6.33200","-1.59547","4.40504"
"6.33300","-1.59572","4.40555"
"6.33400","-1.59597","4.40602"
"6.33500","-1.59622","4.40644"
"6.33600","-1.59648","4.40682"
"6.33700","-1.59673","4.40714"
"6.33800","-1.59698","4.40741"
"6.33900","-1.59723","4.40763"
"6.34000","-1.59749","4.40778"
"6.34100","-1.59774","4.40788"
"6.34200","-1.59799","4.40790"
"6.34300","-1.59824","4.40787"
"6.34400","-1.59849","4.40778"
"6.34500","-1.59874","4.40766"
"6.34600","-1.59900","4.40750"
"6.34700","-1.59925","4.40733"
"6.34800","-1.59950","4.40715"
"6.34900","-1.59975","4.40699"
"6.35000","-1.60001","4.40684"
"6.35100","-1.60026","4.40672"
"6.35200","-1.60051","4.40665"
"6.35300","-1.60076","4.40664"
"6.35400","-1.60101","4.40671"
"6.35500","-1.60127","4.40685"
"6.35600","-1.60152","4.40706"
"6.35700","-1.60177","4.40736"
"6.35800","-1.60202","4.40773"
"6.35900","-1.60227","4.40818"
"6.36000","-1.60252","4.40869"
"6.36100","-1.60277","4.40927"
"6.36200","-1.60302","4.40992"
"6.36300","-1.60328","4.41063"
"6.36400","-1.60353","4.41140"
"6.36500","-1.60378","4.41224"
"6.36600","-1.60403","4.41312"
"6.36700","-1.60428","4.41405"
"6.36800","-1.60453","4.41501"
"6.36900","-1.60478","4.41599"
"6.37000","-1.60503","4.41698"
"6.37100","-1.60528","4.41796"
"6.37200","-1.60553","4.41894"
"6.37300","-1.60578","4.41991"
"6.37400","-1.60602","4.42086"
"6.37500","-1.60627","4.42179"
"6.37600","-1.60652","4.42269"
"6.37700","-1.60677","4.42356"
"6.37800","-1.60702","4.42439"
"6.37900","-1.60727","4.42518"
"6.38000","-1.60752","4.42592"
"6.38100","-1.60777","4.42660"
"6.38200","-1.60802","4.42722"
"6.38300","-1.60827","4.42777"
"6.38400","-1.60852","4.42824"
"6.38500","-1.60876","4.42863"
"6.38600","-1.60901","4.42895"
"6.38700","-1.60926","4.42920"
"6.38800","-1.60951","4.42937"
"6.38900","-1.60976","4.42948"
"6.39000","-1.61001","4.42952"
"6.39100","-1.61026","4.42950"
"6.39200","-1.61051","4.42943"
"6.39300","-1.61077","4.42933"
"6.39400","-1.61102","4.42923"
"6.39500","-1.61127","4.42914"
"6.39600","-1.61152","4.42909"
"6.39700","-1.61177","4.42911"
"6.39800","-1.61202","4.42919"
"6.39900","-1.61227","4.42935"
"6.40000","-1.61253","4.42960"
"6.40100","-1.61278","4.42993"
"6.40200","-1.61303","4.43034"
"6.40300","-1.61329","4.43083"
"6.40400","-1.61354","4.43141"
"6.40500","-1.61379","4.43207"
"6.40600","-1.61405","4.43281"
"6.40700","-1.61430","4.43362"
"6.40800","-1.61456","4.43449"
"6.40900","-1.61481","4.43541"
"6.41000","-1.61507","4.43635"
"6.41100","-1.61532","4.43732"
"6.41200","-1.61558","4.43830"
"6.41300","-1.61584","4.43928"
"6.41400","-1.61609","4.44027"
"6.41500","-1.61635","4.44127"
"6.41600","-1.61661","4.44226"
"6.41700","-1.61687","4.44326"
"6.41800","-1.61712","4.44425"
"6.41900","-1.61738","4.44524"
"6.42000","-1.61764","4.44622"
"6.42100","-1.61790","4.44722"
"6.42200","-1.61816","4.44822"
"6.42300","-1.61842","4.44922"
"6.42400","-1.61867","4.45021"
"6.42500","-1.61893","4.45120"
"6.42600","-1.61919","4.45217"
"6.42700","-1.61945","4.45313"
"6.42800","-1.61971","4.45407"
"6.42900","-1.61997","4.45502"
"6.43000","-1.62023","4.45595"
"6.43100","-1.62049","4.45688"
"6.43200","-1.62075","4.45780"
"6.43300","-1.62101","4.45870"
"6.43400","-1.62127","4.45959"
"6.43500","-1.62153","4.46047"
"6.43600","-1.62179","4.46136"
"6.43700","-1.62205","4.46227"
"6.43800","-1.62231","4.46320"
"6.43900","-1.62257","4.46416"
"6.44000","-1.62283","4.46516"
"6.44100","-1.62309","4.46620"
"6.44200","-1.62334","4.46729"
"6.44300","-1.62360","4.46843"
"6.44400","-1.62386","4.46961"
"6.44500","-1.62412","4.47082"
"6.44600","-1.62438","4.47207"
"6.44700","-1.62464","4.47334"
"6.44800","-1.62489","4.47462"
"6.44900","-1.62515","4.47590"
"6.45000","-1.62541","4.47717"
"6.45100","-1.62567","4.47842"
"6.45200","-1.62592","4.47965"
"6.45300","-1.62618","4.48085"
"6.45400","-1.62644","4.48201"
"6.45500","-1.62669","4.48314"
"6.45600","-1.62695","4.48422"
"6.45700","-1.62721","4.48526"
"6.45800","-1.62746","4.48626"
"6.45900","-1.62772","4.48720"
"6.46000","-1.62797","4.48810"
"6.46100","-1.62823","4.48894"
"6.46200","-1.62849","4.48973"
"6.46300","-1.62874","4.49049"
"6.46400","-1.62900","4.49120"
"6.46500","-1.62925","4.49186"
"6.46600","-1.62951","4.49248"
"6.46700","-1.62976","4.49304"
"6.46800","-1.63002","4.49355"
"6.46900","-1.63027","4.49402"
"6.47000","-1.63053","4.49444"
"6.47100","-1.63078","4.49483"
"6.47200","-1.63104","4.49520"
"6.47300","-1.63130","4.49554"
"6.47400","-1.63155","4.49587"
"6.47500","-1.63181","4.49619"
"6.47600","-1.63206","4.49648"
"6.47700","-1.63232","4.49676"
"6.47800","-1.63257","4.49704"
"6.47900","-1.63283","4.49732"
"6.48000","-1.63309","4.49762"
"6.48100","-1.63334","4.49794"
"6.48200","-1.63360","4.49827"
"6.48300","-1.63385","4.49862"
"6.48400","-1.63411","4.49897"
"6.48500","-1.63437","4.49934"
"6.48600","-1.63462","4.49972"
"6.48700","-1.63488","4.50012"
"6.48800","-1.63514","4.50053"
"6.48900","-1.63539","4.50096"
"6.49000","-1.63565","4.50139"
"6.49100","-1.63590","4.50183"
"6.49200","-1.63616","4.50226"
"6.49300","-1.63642","4.50268"
"6.49400","-1.63667","4.50308"
"6.49500","-1.63693","4.50347"
"6.49600","-1.63718","4.50382"
"6.49700","-1.63744","4.50415"
"6.49800","-1.63770","4.50446"
"6.49900","-1.63795","4.50473"
"6.50000","-1.63821","4.50499"
"6.50100","-1.63846","4.50523"
"6.50200","-1.63872","4.50545"
"6.50300","-1.63897","4.50566"
"6.50400","-1.63922","4.50585"
"6.50500","-1.63948","4.50603"
"6.50600","-1.63973","4.50620"
"6.50700","-1.63999","4.50634"
"6.50800","-1.64024","4.50646"
"6.50900","-1.64049","4.50654"
"6.51000","-1.64075","4.50658"
"6.51100","-1.64100","4.50659"
"6.51200","-1.64125","4.50657"
"6.51300","-1.64151","4.50653"
"6.51400","-1.64176","4.50646"
"6.51500","-1.64201","4.50637"
"6.51600","-1.64226","4.50624"
"6.51700","-1.64252","4.50607"
"6.51800","-1.64277","4.50587"
"6.51900","-1.64302","4.50563"
"6.52000","-1.64327","4.50538"
"6.52100","-1.64352","4.50511"
"6.52200","-1.64377","4.50484"
"6.52300","-1.64402","4.50456"
"6.52400","-1.64427","4.50427"
"6.52500","-1.64452","4.50398"
"6.52600","-1.64477","4.50369"
"6.52700","-1.64502","4.50339"
"6.52800","-1.64528","4.50311"
"6.52900","-1.64553","4.50284"
"6.53000","-1.64578","4.50259"
"6.53100","-1.64603","4.50237"
"6.53200","-1.64628","4.50218"
"6.53300","-1.64653","4.50202"
"6.53400","-1.64678","4.50191"
"6.53500","-1.64703","4.50183"
"6.53600","-1.64728","4.50179"
"6.53700","-1.64752","4.50176"
"6.53800","-1.64777","4.50177"
"6.53900","-1.64802","4.50179"
"6.54000","-1.64827","4.50185"
"6.54100","-1.64852","4.50193"
"6.54200","-1.64877","4.50204"
"6.54300","-1.64902","4.50216"
"6.54400","-1.64927","4.50230"
"6.54500","-1.64952","4.50246"
"6.54600","-1.64977","4.50264"
"6.54700","-1.65002","4.50283"
"6.54800","-1.65027","4.50303"
"6.54900","-1.65052","4.50322"
"6.55000","-1.65078","4.50340"
"6.55100","-1.65103","4.50355"
"6.55200","-1.65128","4.50369"
"6.55300","-1.65153","4.50380"
"6.55400","-1.65178","4.50391"
"6.55500","-1.65203","4.50402"
"6.55600","-1.65228","4.50414"
"6.55700","-1.65253","4.50427"
"6.55800","-1.65279","4.50442"
"6.55900","-1.65304","4.50459"
"6.56000","-1.65329","4.50479"
"6.56100","-1.65354","4.50502"
"6.56200","-1.65380","4.50528"
"6.56300","-1.65405","4.50559"
"6.56400","-1.65430","4.50596"
"6.56500","-1.65456","4.50637"
"6.56600","-1.65481","4.50684"
"6.56700","-1.65506","4.50735"
"6.56800","-1.65532","4.50791"
"6.56900","-1.65557","4.50852"
"6.57000","-1.65583","4.50918"
"6.57100","-1.65608","4.50989"
"6.57200","-1.65634","4.51065"
"6.57300","-1.65659","4.51146"
"6.57400","-1.65685","4.51232"
"6.57500","-1.65710","4.51322"
"6.57600","-1.65736","4.51415"
"6.57700","-1.65761","4.51512"
"6.57800","-1.65787","4.51611"
"6.57900","-1.65813","4.51712"
"6.58000","-1.65838","4.51814"
"6.58100","-1.65864","4.51917"
"6.58200","-1.65889","4.52021"
"6.58300","-1.65915","4.52125"
"6.58400","-1.65941","4.52230"
"6.58500","-1.65966","4.52337"
"6.58600","-1.65992","4.52443"
"6.58700","-1.66018","4.52551"
"6.58800","-1.66043","4.52659"
"6.58900","-1.66069","4.52767"
"6.59000","-1.66095","4.52875"
"6.59100","-1.66120","4.52981"
"6.59200","-1.66146","4.53085"
"6.59300","-1.66172","4.53184"
"6.59400","-1.66197","4.53279"
"6.59500","-1.66223","4.53369"
"6.59600","-1.66249","4.53456"
"6.59700","-1.66274","4.53539"
"6.59800","-1.66300","4.53619"
"6.59900","-1.66325","4.53698"
"6.60000","-1.66351","4.53774"
"6.60100","-1.66376","4.53850"
"6.60200","-1.66402","4.53925"
"6.60300","-1.66427","4.54001"
"6.60400","-1.66453","4.54078"
"6.60500","-1.66478","4.54158"
"6.60600","-1.66504","4.54240"
"6.60700","-1.66529","4.54324"
"6.60800","-1.66555","4.54410"
"6.60900","-1.66580","4.54499"
"6.61000","-1.66606","4.54591"
"6.61100","-1.66632","4.54686"
"6.61200","-1.66657","4.54781"
"6.61300","-1.66683","4.54878"
"6.61400","-1.66708","4.54976"
"6.61500","-1.66734","4.55073"
"6.61600","-1.66759","4.55171"
"6.61700","-1.66785","4.55268"
"6.61800","-1.66810","4.55365"
"6.61900","-1.66836","4.55460"
"6.62000","-1.66862","4.55554"
"6.62100","-1.66887","4.55645"
"6.62200","-1.66913","4.55734"
"6.62300","-1.66938","4.55820"
"6.62400","-1.66964","4.55904"
"6.62500","-1.66990","4.55985"
"6.62600","-1.67015","4.56064"
"6.62700","-1.67041","4.56137"
"6.62800","-1.67066","4.56207"
"6.62900","-1.67092","4.56271"
"6.63000","-1.67118","4.56330"
"6.63100","-1.67143","4.56384"
"6.63200","-1.67169","4.56434"
"6.63300","-1.67194","4.56478"
"6.63400","-1.67220","4.56516"
"6.63500","-1.67246","4.56548"
"6.63600","-1.67271","4.56572"
"6.63700","-1.67297","4.56589"
"6.63800","-1.67322","4.56599"
"6.63900","-1.67348","4.56604"
"6.64000","-1.67374","4.56604"
"6.64100","-1.67399","4.56600"
"6.64200","-1.67425","4.56592"
"6.64300","-1.67451","4.56582"
"6.64400","-1.67476","4.56568"
"6.64500","-1.67502","4.56552"
"6.64600","-1.67527","4.56533"
"6.64700","-1.67553","4.56513"
"6.64800","-1.67579","4.56491"
"6.64900","-1.67604","4.56466"
"6.65000","-1.67630","4.56440"
"6.65100","-1.67655","4.56410"
"6.65200","-1.67681","4.56378"
"6.65300","-1.67707","4.56344"
"6.65400","-1.67732","4.56308"
"6.65500","-1.67758","4.56272"
"6.65600","-1.67783","4.56234"
"6.65700","-1.67809","4.56197"
"6.65800","-1.67834","4.56160"
"6.65900","-1.67860","4.56124"
"6.66000","-1.67885","4.56090"
"6.66100","-1.67910","4.56057"
"6.66200","-1.67936","4.56026"
"6.66300","-1.67961","4.55997"
"6.66400","-1.67987","4.55972"
"6.66500","-1.68012","4.55950"
"6.66600","-1.68037","4.55933"
"6.66700","-1.68063","4.55920"
"6.66800","-1.68088","4.55911"
"6.66900","-1.68113","4.55906"
"6.67000","-1.68139","4.55905"
"6.67100","-1.68164","4.55908"
"6.67200","-1.68189","4.55916"
"6.67300","-1.68214","4.55929"
"6.67400","-1.68239","4.55945"
"6.67500","-1.68264","4.55965"
"6.67600","-1.68290","4.55986"
"6.67700","-1.68315","4.56008"
"6.67800","-1.68340","4.56031"
"6.67900","-1.68365","4.56053"
"6.68000","-1.68390","4.56075"
"6.68100","-1.68415","4.56095"
"6.68200","-1.68440","4.56115"
"6.68300","-1.68465","4.56131"
"6.68400","-1.68490","4.56145"
"6.68500","-1.68515","4.56155"
"6.68600","-1.68540","4.56160"
"6.68700","-1.68565","4.56160"
"6.68800","-1.68590","4.56154"
"6.68900","-1.68615","4.56141"
"6.69000","-1.68640","4.56122"
"6.69100","-1.68665","4.56095"
"6.69200","-1.68690","4.56062"
"6.69300","-1.68715","4.56023"
"6.69400","-1.68740","4.55979"
"6.69500","-1.68765","4.55930"
"6.69600","-1.68790","4.55876"
"6.69700","-1.68815","4.55818"
"6.69800","-1.68840","4.55757"
"6.69900","-1.68865","4.55692"
"6.70000","-1.68890","4.55625"
"6.70100","-1.68915","4.55556"
"6.70200","-1.68940","4.55486"
"6.70300","-1.68965","4.55417"
"6.70400","-1.68990","4.55349"
"6.70500","-1.69015","4.55282"
"6.70600","-1.69040","4.55218"
"6.70700","-1.69065","4.55155"
"6.70800","-1.69090","4.55096"
"6.70900","-1.69115","4.55042"
"6.71000","-1.69141","4.54993"
"6.71100","-1.69166","4.54950"
"6.71200","-1.69191","4.54913"
"6.71300","-1.69216","4.54882"
"6.71400","-1.69241","4.54859"
"6.71500","-1.69266","4.54843"
"6.71600","-1.69292","4.54834"
"6.71700","-1.69317","4.54832"
"6.71800","-1.69342","4.54836"
"6.71900","-1.69367","4.54844"
"6.72000","-1.69392","4.54856"
"6.72100","-1.69418","4.54873"
"6.72200","-1.69443","4.54893"
"6.72300","-1.69468","4.54919"
"6.72400","-1.69494","4.54949"
"6.72500","-1.69519","4.54984"
"6.72600","-1.69544","4.55024"
"6.72700","-1.69570","4.55070"
"6.72800","-1.69595","4.55121"
"6.72900","-1.69620","4.55177"
"6.73000","-1.69646","4.55239"
"6.73100","-1.69671","4.55307"
"6.73200","-1.69696","4.55378"
"6.73300","-1.69721","4.55454"
"6.73400","-1.69747","4.55534"
"6.73500","-1.69772","4.55616"
"6.73600","-1.69797","4.55702"
"6.73700","-1.69822","4.55790"
"6.73800","-1.69848","4.55882"
"6.73900","-1.69873","4.55976"
"6.74000","-1.69898","4.56074"
"6.74100","-1.69923","4.56176"
"6.74200","-1.69948","4.56281"
"6.74300","-1.69974","4.56390"
"6.74400","-1.69999","4.56504"
"6.74500","-1.70024","4.56621"
"6.74600","-1.70049","4.56742"
"6.74700","-1.70074","4.56865"
"6.74800","-1.70099","4.56992"
"6.74900","-1.70124","4.57121"
"6.75000","-1.70149","4.57252"
"6.75100","-1.70174","4.57387"
"6.75200","-1.70200","4.57524"
"6.75300","-1.70225","4.57664"
"6.75400","-1.70250","4.57807"
"6.75500","-1.70275","4.57952"
"6.75600","-1.70300","4.58098"
"6.75700","-1.70325","4.58244"
"6.75800","-1.70350","4.58389"
"6.75900","-1.70375","4.58532"
"6.76000","-1.70400","4.58674"
"6.76100","-1.70426","4.58813"
"6.76200","-1.70451","4.58949"
"6.76300","-1.70476","4.59081"
"6.76400","-1.70501","4.59209"
"6.76500","-1.70527","4.59334"
"6.76600","-1.70552","4.59453"
"6.76700","-1.70577","4.59568"
"6.76800","-1.70602","4.59678"
"6.76900","-1.70628","4.59782"
"6.77000","-1.70653","4.59879"
"6.77100","-1.70679","4.59970"
"6.77200","-1.70704","4.60053"
"6.77300","-1.70729","4.60129"
"6.77400","-1.70755","4.60198"
"6.77500","-1.70780","4.60259"
"6.77600","-1.70806","4.60312"
"6.77700","-1.70831","4.60357"
"6.77800","-1.70857","4.60397"
"6.77900","-1.70883","4.60431"
"6.78000","-1.70908","4.60461"
"6.78100","-1.70934","4.60488"
"6.78200","-1.70959","4.60512"
"6.78300","-1.70985","4.60533"
"6.78400","-1.71011","4.60550"
"6.78500","-1.71036","4.60564"
"6.78600","-1.71062","4.60576"
"6.78700","-1.71088","4.60586"
"6.78800","-1.71113","4.60597"
"6.78900","-1.71139","4.60609"
"6.79000","-1.71165","4.60623"
"6.79100","-1.71191","4.60638"
"6.79200","-1.71216","4.60655"
"6.79300","-1.71242","4.60675"
"6.79400","-1.71268","4.60697"
"6.79500","-1.71294","4.60720"
"6.79600","-1.71320","4.60743"
"6.79700","-1.71346","4.60767"
"6.79800","-1.71371","4.60790"
"6.79900","-1.71397","4.60814"
"6.80000","-1.71423","4.60836"
"6.80100","-1.71449","4.60857"
"6.80200","-1.71475","4.60875"
"6.80300","-1.71500","4.60890"
"6.80400","-1.71526","4.60901"
"6.80500","-1.71552","4.60907"
"6.80600","-1.71578","4.60907"
"6.80700","-1.71604","4.60902"
"6.80800","-1.71630","4.60893"
"6.80900","-1.71655","4.60878"
"6.81000","-1.71681","4.60859"
"6.81100","-1.71707","4.60836"
"6.81200","-1.71732","4.60809"
"6.81300","-1.71758","4.60778"
"6.81400","-1.71784","4.60744"
"6.81500","-1.71809","4.60707"
"6.81600","-1.71835","4.60667"
"6.81700","-1.71861","4.60624"
"6.81800","-1.71886","4.60577"
"6.81900","-1.71912","4.60527"
"6.82000","-1.71937","4.60474"
"6.82100","-1.71963","4.60420"
"6.82200","-1.71988","4.60364"
"6.82300","-1.72014","4.60309"
"6.82400","-1.72039","4.60255"
"6.82500","-1.72065","4.60202"
"6.82600","-1.72090","4.60150"
"6.82700","-1.72116","4.60102"
"6.82800","-1.72141","4.60057"
"6.82900","-1.72166","4.60017"
"6.83000","-1.72192","4.59983"
"6.83100","-1.72217","4.59956"
"6.83200","-1.72243","4.59937"
"6.83300","-1.72268","4.59925"
"6.83400","-1.72293","4.59921"
"6.83500","-1.72319","4.59925"
"6.83600","-1.72344","4.59935"
"6.83700","-1.72370","4.59951"
"6.83800","-1.72395","4.59974"
"6.83900","-1.72420","4.60001"
"6.84000","-1.72446","4.60035"
"6.84100","-1.72471","4.60073"
"6.84200","-1.72497","4.60117"
"6.84300","-1.72522","4.60165"
"6.84400","-1.72547","4.60216"
"6.84500","-1.72573","4.60268"
"6.84600","-1.72598","4.60323"
"6.84700","-1.72624","4.60379"
"6.84800","-1.72649","4.60436"
"6.84900","-1.72674","4.60494"
"6.85000","-1.72700","4.60555"
"6.85100","-1.72725","4.60619"
"6.85200","-1.72751","4.60687"
"6.85300","-1.72776","4.60757"
"6.85400","-1.72801","4.60830"
"6.85500","-1.72827","4.60907"
"6.85600","-1.72852","4.60988"
"6.85700","-1.72877","4.61071"
"6.85800","-1.72903","4.61157"
"6.85900","-1.72928","4.61244"
"6.86000","-1.72954","4.61334"
"6.86100","-1.72979","4.61427"
"6.86200","-1.73004","4.61522"
"6.86300","-1.73029","4.61620"
"6.86400","-1.73055","4.61722"
"6.86500","-1.73080","4.61827"
"6.86600","-1.73105","4.61935"
"6.86700","-1.73131","4.62047"
"6.86800","-1.73156","4.62161"
"6.86900","-1.73181","4.62279"
"6.87000","-1.73207","4.62400"
"6.87100","-1.73232","4.62525"
"6.87200","-1.73257","4.62653"
"6.87300","-1.73283","4.62784"
"6.87400","-1.73308","4.62918"
"6.87500","-1.73333","4.63055"
"6.87600","-1.73359","4.63193"
"6.87700","-1.73384","4.63334"
"6.87800","-1.73409","4.63477"
"6.87900","-1.73435","4.63622"
"6.88000","-1.73460","4.63769"
"6.88100","-1.73485","4.63917"
"6.88200","-1.73511","4.64065"
"6.88300","-1.73536","4.64212"
"6.88400","-1.73561","4.64359"
"6.88500","-1.73587","4.64503"
"6.88600","-1.73612","4.64645"
"6.88700","-1.73637","4.64782"
"6.88800","-1.73662","4.64916"
"6.88900","-1.73687","4.65044"
"6.89000","-1.73713","4.65168"
"6.89100","-1.73738","4.65288"
"6.89200","-1.73763","4.65405"
"6.89300","-1.73788","4.65519"
"6.89400","-1.73813","4.65630"
"6.89500","-1.73838","4.65738"
"6.89600","-1.73863","4.65843"
"6.89700","-1.73888","4.65946"
"6.89800","-1.73913","4.66046"
"6.89900","-1.73938","4.66142"
"6.90000","-1.73963","4.66233"
"6.90100","-1.73989","4.66319"
"6.90200","-1.74014","4.66399"
"6.90300","-1.74039","4.66474"
"6.90400","-1.74064","4.66544"
"6.90500","-1.74089","4.66610"
"6.90600","-1.74114","4.66673"
"6.90700","-1.74139","4.66732"
"6.90800","-1.74164","4.66786"
"6.90900","-1.74189","4.66838"
"6.91000","-1.74214","4.66886"
"6.91100","-1.74239","4.66931"
"6.91200","-1.74264","4.66976"
"6.91300","-1.74290","4.67020"
"6.91400","-1.74315","4.67065"
"6.91500","-1.74340","4.67111"
"6.91600","-1.74365","4.67161"
"6.91700","-1.74390","4.67215"
"6.91800","-1.74416","4.67273"
"6.91900","-1.74441","4.67335"
"6.92000","-1.74466","4.67400"
"6.92100","-1.74492","4.67469"
"6.92200","-1.74517","4.67542"
"6.92300","-1.74542","4.67619"
"6.92400","-1.74568","4.67699"
"6.92500","-1.74593","4.67782"
"6.92600","-1.74619","4.67868"
"6.92700","-1.74644","4.67956"
"6.92800","-1.74670","4.68045"
"6.92900","-1.74695","4.68134"
"6.93000","-1.74721","4.68224"
"6.93100","-1.74746","4.68312"
"6.93200","-1.74772","4.68400"
"6.93300","-1.74797","4.68487"
"6.93400","-1.74823","4.68573"
"6.93500","-1.74849","4.68658"
"6.93600","-1.74874","4.68742"
"6.93700","-1.74900","4.68825"
"6.93800","-1.74926","4.68906"
"6.93900","-1.74952","4.68987"
"6.94000","-1.74977","4.69067"
"6.94100","-1.75003","4.69143"
"6.94200","-1.75029","4.69215"
"6.94300","-1.75055","4.69281"
"6.94400","-1.75080","4.69341"
"6.94500","-1.75106","4.69394"
"6.94600","-1.75132","4.69441"
"6.94700","-1.75158","4.69483"
"6.94800","-1.75184","4.69521"
"6.94900","-1.75210","4.69554"
"6.95000","-1.75236","4.69584"
"6.95100","-1.75262","4.69608"
"6.95200","-1.75287","4.69628"
"6.95300","-1.75313","4.69644"
"6.95400","-1.75339","4.69659"
"6.95500","-1.75365","4.69673"
"6.95600","-1.75391","4.69688"
"6.95700","-1.75417","4.69704"
"6.95800","-1.75443","4.69722"
"6.95900","-1.75469","4.69741"
"6.96000","-1.75495","4.69761"
"6.96100","-1.75521","4.69781"
"6.96200","-1.75546","4.69802"
"6.96300","-1.75572","4.69824"
"6.96400","-1.75598","4.69847"
"6.96500","-1.75624","4.69874"
"6.96600","-1.75650","4.69903"
"6.96700","-1.75676","4.69936"
"6.96800","-1.75702","4.69971"
"6.96900","-1.75727","4.70008"
"6.97000","-1.75753","4.70045"
"6.97100","-1.75779","4.70082"
"6.97200","-1.75805","4.70118"
"6.97300","-1.75831","4.70155"
"6.97400","-1.75856","4.70190"
"6.97500","-1.75882","4.70225"
"6.97600","-1.75908","4.70259"
"6.97700","-1.75933","4.70292"
"6.97800","-1.75959","4.70324"
"6.97900","-1.75985","4.70355"
"6.98000","-1.76010","4.70386"
"6.98100","-1.76036","4.70414"
"6.98200","-1.76061","4.70440"
"6.98300","-1.76087","4.70462"
"6.98400","-1.76112","4.70479"
"6.98500","-1.76138","4.70491"
"6.98600","-1.76163","4.70499"
"6.98700","-1.76189","4.70502"
"6.98800","-1.76214","4.70500"
"6.98900","-1.76240","4.70495"
"6.99000","-1.76265","4.70487"
"6.99100","-1.76291","4.70476"
"6.99200","-1.76317","4.70461"
"6.99300","-1.76342","4.70443"
"6.99400","-1.76368","4.70421"
"6.99500","-1.76393","4.70396"
"6.99600","-1.76419","4.70369"
"6.99700","-1.76444","4.70342"
"6.99800","-1.76470","4.70316"
"6.99900","-1.76495","4.70292"
"7.00000","-1.76521","4.70268"
"7.00100","-1.76546","4.70246"
"7.00200","-1.76572","4.70225"
"7.00300","-1.76597","4.70206"
"7.00400","-1.76623","4.70190"
"7.00500","-1.76649","4.70177"
"7.00600","-1.76674","4.70167"
"7.00700","-1.76700","4.70159"
"7.00800","-1.76725","4.70155"
"7.00900","-1.76751","4.70154"
"7.01000","-1.76777","4.70156"
"7.01100","-1.76802","4.70159"
"7.01200","-1.76828","4.70164"
"7.01300","-1.76853","4.70169"
"7.01400","-1.76879","4.70174"
"7.01500","-1.76904","4.70177"
"7.01600","-1.76930","4.70180"
"7.01700","-1.76956","4.70182"
"7.01800","-1.76981","4.70184"
"7.01900","-1.77007","4.70185"
"7.02000","-1.77032","4.70186"
"7.02100","-1.77058","4.70187"
"7.02200","-1.77083","4.70188"
"7.02300","-1.77109","4.70191"
"7.02400","-1.77134","4.70194"
"7.02500","-1.77160","4.70197"
"7.02600","-1.77185","4.70198"
"7.02700","-1.77211","4.70196"
"7.02800","-1.77236","4.70190"
"7.02900","-1.77261","4.70181"
"7.03000","-1.77287","4.70168"
"7.03100","-1.77312","4.70153"
"7.03200","-1.77337","4.70135"
"7.03300","-1.77362","4.70116"
"7.03400","-1.77388","4.70094"
"7.03500","-1.77413","4.70070"
"7.03600","-1.77438","4.70043"
"7.03700","-1.77463","4.70015"
"7.03800","-1.77488","4.69986"
"7.03900","-1.77513","4.69956"
"7.04000","-1.77539","4.69927"
"7.04100","-1.77564","4.69898"
