Time,Extension,Load
"2.41300","-0.60010","2.27995"
"2.41400","-0.60035","2.28042"
"2.41500","-0.60061","2.28089"
"2.41600","-0.60086","2.28133"
"2.41700","-0.60112","2.28175"
"2.41800","-0.60137","2.28216"
"2.41900","-0.60162","2.28255"
"2.42000","-0.60188","2.28294"
"2.42100","-0.60213","2.28333"
"2.42200","-0.60239","2.28370"
"2.42300","-0.60264","2.28406"
"2.42400","-0.60290","2.28441"
"2.42500","-0.60315","2.28474"
"2.42600","-0.60340","2.28507"
"2.42700","-0.60366","2.28540"
"2.42800","-0.60391","2.28572"
"2.42900","-0.60417","2.28602"
"2.43000","-0.60442","2.28632"
"2.43100","-0.60467","2.28661"
"2.43200","-0.60493","2.28689"
"2.43300","-0.60518","2.28716"
"2.43400","-0.60543","2.28744"
"2.43500","-0.60568","2.28772"
"2.43600","-0.60594","2.28799"
"2.43700","-0.60619","2.28827"
"2.43800","-0.60644","2.28855"
"2.43900","-0.60669","2.28883"
"2.44000","-0.60695","2.28912"
"2.44100","-0.60720","2.28940"
"2.44200","-0.60745","2.28966"
"2.44300","-0.60770","2.28991"
"2.44400","-0.60795","2.29014"
"2.44500","-0.60820","2.29035"
"2.44600","-0.60846","2.29055"
"2.44700","-0.60871","2.29072"
"2.44800","-0.60896","2.29088"
"2.44900","-0.60921","2.29102"
"2.45000","-0.60946","2.29115"
"2.45100","-0.60972","2.29129"
"2.45200","-0.60997","2.29143"
"2.45300","-0.61022","2.29156"
"2.45400","-0.61047","2.29168"
"2.45500","-0.61073","2.29178"
"2.45600","-0.61098","2.29187"
"2.45700","-0.61123","2.29196"
"2.45800","-0.61148","2.29206"
"2.45900","-0.61174","2.29214"
"2.46000","-0.61199","2.29223"
"2.46100","-0.61224","2.29230"
"2.46200","-0.61250","2.29238"
"2.46300","-0.61275","2.29245"
"2.46400","-0.61301","2.29253"
"2.46500","-0.61326","2.29260"
"2.46600","-0.61352","2.29266"
"2.46700","-0.61377","2.29272"
"2.46800","-0.61403","2.29280"
"2.46900","-0.61428","2.29288"
"2.47000","-0.61454","2.29299"
"2.47100","-0.61479","2.29312"
"2.47200","-0.61505","2.29327"
"2.47300","-0.61531","2.29345"
"2.47400","-0.61556","2.29364"
"2.47500","-0.61582","2.29384"
"2.47600","-0.61608","2.29404"
"2.47700","-0.61633","2.29424"
"2.47800","-0.61659","2.29445"
"2.47900","-0.61685","2.29467"
"2.48000","-0.61711","2.29491"
"2.48100","-0.61736","2.29516"
"2.48200","-0.61762","2.29541"
"2.48300","-0.61788","2.29566"
"2.48400","-0.61814","2.29590"
"2.48500","-0.61840","2.29614"
"2.48600","-0.61865","2.29641"
"2.48700","-0.61891","2.29670"
"2.48800","-0.61917","2.29700"
"2.48900","-0.61943","2.29731"
"2.49000","-0.61969","2.29763"
"2.49100","-0.61995","2.29796"
"2.49200","-0.62021","2.29831"
"2.49300","-0.62046","2.29868"
"2.49400","-0.62072","2.29907"
"2.49500","-0.62098","2.29948"
"2.49600","-0.62124","2.29989"
"2.49700","-0.62150","2.30032"
"2.49800","-0.62176","2.30078"
"2.49900","-0.62202","2.30126"
"2.50000","-0.62227","2.30175"
"2.50100","-0.62253","2.30224"
"2.50200","-0.62279","2.30273"
"2.50300","-0.62305","2.30323"
"2.50400","-0.62331","2.30375"
"2.50500","-0.62356","2.30432"
"2.50600","-0.62382","2.30492"
"2.50700","-0.62408","2.30554"
"2.50800","-0.62433","2.30619"
"2.50900","-0.62459","2.30686"
"2.51000","-0.62485","2.30756"
"2.51100","-0.62510","2.30829"
"2.51200","-0.62536","2.30904"
"2.51300","-0.62561","2.30982"
"2.51400","-0.62586","2.31060"
"2.51500","-0.62612","2.31139"
"2.51600","-0.62637","2.31219"
"2.51700","-0.62663","2.31301"
"2.51800","-0.62688","2.31385"
"2.51900","-0.62713","2.31470"
"2.52000","-0.62738","2.31557"
"2.52100","-0.62764","2.31646"
"2.52200","-0.62789","2.31736"
"2.52300","-0.62814","2.31826"
"2.52400","-0.62839","2.31917"
"2.52500","-0.62865","2.32007"
"2.52600","-0.62890","2.32096"
"2.52700","-0.62915","2.32184"
"2.52800","-0.62940","2.32272"
"2.52900","-0.62965","2.32359"
"2.53000","-0.62990","2.32443"
"2.53100","-0.63015","2.32526"
"2.53200","-0.63040","2.32608"
"2.53300","-0.63065","2.32689"
"2.53400","-0.63091","2.32769"
"2.53500","-0.63116","2.32848"
"2.53600","-0.63141","2.32925"
"2.53700","-0.63166","2.32999"
"2.53800","-0.63191","2.33072"
"2.53900","-0.63216","2.33144"
"2.54000","-0.63241","2.33216"
"2.54100","-0.63266","2.33287"
"2.54200","-0.63291","2.33357"
"2.54300","-0.63316","2.33424"
"2.54400","-0.63342","2.33488"
"2.54500","-0.63367","2.33552"
"2.54600","-0.63392","2.33613"
"2.54700","-0.63417","2.33674"
"2.54800","-0.63442","2.33732"
"2.54900","-0.63467","2.33788"
"2.55000","-0.63493","2.33842"
"2.55100","-0.63518","2.33896"
"2.55200","-0.63543","2.33949"
"2.55300","-0.63568","2.34004"
"2.55400","-0.63593","2.34060"
"2.55500","-0.63618","2.34117"
"2.55600","-0.63644","2.34175"
"2.55700","-0.63669","2.34232"
"2.55800","-0.63694","2.34291"
"2.55900","-0.63719","2.34350"
"2.56000","-0.63744","2.34411"
"2.56100","-0.63770","2.34473"
"2.56200","-0.63795","2.34534"
"2.56300","-0.63820","2.34596"
"2.56400","-0.63845","2.34659"
"2.56500","-0.63870","2.34721"
"2.56600","-0.63895","2.34783"
"2.56700","-0.63921","2.34843"
"2.56800","-0.63946","2.34901"
"2.56900","-0.63971","2.34956"
"2.57000","-0.63996","2.35008"
"2.57100","-0.64021","2.35057"
"2.57200","-0.64047","2.35103"
"2.57300","-0.64072","2.35146"
"2.57400","-0.64097","2.35188"
"2.57500","-0.64122","2.35227"
"2.57600","-0.64147","2.35266"
"2.57700","-0.64172","2.35303"
"2.57800","-0.64197","2.35338"
"2.57900","-0.64223","2.35372"
"2.58000","-0.64248","2.35405"
"2.58100","-0.64273","2.35436"
"2.58200","-0.64298","2.35466"
"2.58300","-0.64323","2.35495"
"2.58400","-0.64348","2.35523"
"2.58500","-0.64373","2.35551"
"2.58600","-0.64399","2.35579"
"2.58700","-0.64424","2.35607"
"2.58800","-0.64449","2.35635"
"2.58900","-0.64474","2.35663"
"2.59000","-0.64499","2.35693"
"2.59100","-0.64524","2.35724"
"2.59200","-0.64549","2.35756"
"2.59300","-0.64574","2.35790"
"2.59400","-0.64599","2.35827"
"2.59500","-0.64624","2.35867"
"2.59600","-0.64649","2.35911"
"2.59700","-0.64674","2.35960"
"2.59800","-0.64698","2.36013"
"2.59900","-0.64723","2.36068"
"2.60000","-0.64748","2.36126"
"2.60100","-0.64773","2.36186"
"2.60200","-0.64798","2.36248"
"2.60300","-0.64823","2.36313"
"2.60400","-0.64848","2.36381"
"2.60500","-0.64872","2.36450"
"2.60600","-0.64897","2.36521"
"2.60700","-0.64922","2.36593"
"2.60800","-0.64947","2.36663"
"2.60900","-0.64972","2.36733"
"2.61000","-0.64997","2.36801"
"2.61100","-0.65022","2.36868"
"2.61200","-0.65047","2.36935"
"2.61300","-0.65072","2.37002"
"2.61400","-0.65097","2.37069"
"2.61500","-0.65122","2.37135"
"2.61600","-0.65147","2.37200"
"2.61700","-0.65172","2.37265"
"2.61800","-0.65198","2.37330"
"2.61900","-0.65223","2.37396"
"2.62000","-0.65248","2.37463"
"2.62100","-0.65273","2.37531"
"2.62200","-0.65298","2.37598"
"2.62300","-0.65323","2.37662"
"2.62400","-0.65349","2.37724"
"2.62500","-0.65374","2.37785"
"2.62600","-0.65399","2.37844"
"2.62700","-0.65425","2.37902"
"2.62800","-0.65450","2.37961"
"2.62900","-0.65476","2.38018"
"2.63000","-0.65501","2.38074"
"2.63100","-0.65527","2.38129"
"2.63200","-0.65552","2.38182"
"2.63300","-0.65578","2.38235"
"2.63400","-0.65603","2.38286"
"2.63500","-0.65629","2.38338"
"2.63600","-0.65655","2.38391"
"2.63700","-0.65680","2.38444"
"2.63800","-0.65706","2.38499"
"2.63900","-0.65732","2.38555"
"2.64000","-0.65757","2.38611"
"2.64100","-0.65783","2.38669"
"2.64200","-0.65809","2.38728"
"2.64300","-0.65835","2.38789"
"2.64400","-0.65861","2.38852"
"2.64500","-0.65887","2.38919"
"2.64600","-0.65913","2.38987"
"2.64700","-0.65939","2.39059"
"2.64800","-0.65964","2.39133"
"2.64900","-0.65990","2.39210"
"2.65000","-0.66016","2.39290"
"2.65100","-0.66042","2.39371"
"2.65200","-0.66068","2.39453"
"2.65300","-0.66094","2.39536"
"2.65400","-0.66120","2.39621"
"2.65500","-0.66146","2.39705"
"2.65600","-0.66172","2.39791"
"2.65700","-0.66198","2.39877"
"2.65800","-0.66224","2.39962"
"2.65900","-0.66250","2.40047"
"2.66000","-0.66276","2.40131"
"2.66100","-0.66302","2.40215"
"2.66200","-0.66328","2.40298"
"2.66300","-0.66354","2.40382"
"2.66400","-0.66380","2.40464"
"2.66500","-0.66406","2.40545"
"2.66600","-0.66432","2.40626"
"2.66700","-0.66458","2.40705"
"2.66800","-0.66483","2.40783"
"2.66900","-0.66509","2.40860"
"2.67000","-0.66535","2.40936"
"2.67100","-0.66561","2.41008"
"2.67200","-0.66587","2.41079"
"2.67300","-0.66612","2.41147"
"2.67400","-0.66638","2.41215"
"2.67500","-0.66664","2.41280"
"2.67600","-0.66689","2.41344"
"2.67700","-0.66715","2.41406"
"2.67800","-0.66740","2.41467"
"2.67900","-0.66766","2.41527"
"2.68000","-0.66791","2.41587"
"2.68100","-0.66817","2.41645"
"2.68200","-0.66843","2.41703"
"2.68300","-0.66868","2.41760"
"2.68400","-0.66894","2.41818"
"2.68500","-0.66919","2.41877"
"2.68600","-0.66945","2.41939"
"2.68700","-0.66970","2.42003"
"2.68800","-0.66996","2.42069"
"2.68900","-0.67021","2.42137"
"2.69000","-0.67047","2.42207"
"2.69100","-0.67072","2.42278"
"2.69200","-0.67098","2.42350"
"2.69300","-0.67123","2.42423"
"2.69400","-0.67149","2.42497"
"2.69500","-0.67174","2.42573"
"2.69600","-0.67200","2.42649"
"2.69700","-0.67225","2.42725"
"2.69800","-0.67251","2.42801"
"2.69900","-0.67276","2.42877"
"2.70000","-0.67302","2.42954"
"2.70100","-0.67327","2.43032"
"2.70200","-0.67353","2.43112"
"2.70300","-0.67378","2.43193"
"2.70400","-0.67404","2.43275"
"2.70500","-0.67430","2.43357"
"2.70600","-0.67455","2.43438"
"2.70700","-0.67481","2.43517"
"2.70800","-0.67506","2.43594"
"2.70900","-0.67532","2.43668"
"2.71000","-0.67557","2.43741"
"2.71100","-0.67583","2.43813"
"2.71200","-0.67609","2.43884"
"2.71300","-0.67634","2.43956"
"2.71400","-0.67660","2.44029"
"2.71500","-0.67685","2.44101"
"2.71600","-0.67711","2.44173"
"2.71700","-0.67736","2.44245"
"2.71800","-0.67762","2.44316"
"2.71900","-0.67787","2.44389"
"2.72000","-0.67813","2.44462"
"2.72100","-0.67838","2.44538"
"2.72200","-0.67864","2.44615"
"2.72300","-0.67889","2.44695"
"2.72400","-0.67915","2.44777"
"2.72500","-0.67940","2.44861"
"2.72600","-0.67966","2.44946"
"2.72700","-0.67991","2.45034"
"2.72800","-0.68017","2.45121"
"2.72900","-0.68042","2.45209"
"2.73000","-0.68067","2.45297"
"2.73100","-0.68092","2.45385"
"2.73200","-0.68118","2.45473"
"2.73300","-0.68143","2.45561"
"2.73400","-0.68168","2.45649"
"2.73500","-0.68193","2.45736"
"2.73600","-0.68219","2.45823"
"2.73700","-0.68244","2.45909"
"2.73800","-0.68269","2.45995"
"2.73900","-0.68294","2.46082"
"2.74000","-0.68319","2.46170"
"2.74100","-0.68344","2.46257"
"2.74200","-0.68369","2.46345"
"2.74300","-0.68394","2.46432"
"2.74400","-0.68420","2.46520"
"2.74500","-0.68445","2.46607"
"2.74600","-0.68470","2.46694"
"2.74700","-0.68495","2.46780"
"2.74800","-0.68520","2.46864"
"2.74900","-0.68545","2.46945"
"2.75000","-0.68570","2.47024"
"2.75100","-0.68595","2.47100"
"2.75200","-0.68620","2.47172"
"2.75300","-0.68645","2.47242"
"2.75400","-0.68670","2.47308"
"2.75500","-0.68695","2.47371"
"2.75600","-0.68721","2.47433"
"2.75700","-0.68746","2.47492"
"2.75800","-0.68771","2.47550"
"2.75900","-0.68796","2.47607"
"2.76000","-0.68821","2.47664"
"2.76100","-0.68846","2.47718"
"2.76200","-0.68871","2.47771"
"2.76300","-0.68897","2.47820"
"2.76400","-0.68922","2.47869"
"2.76500","-0.68947","2.47917"
"2.76600","-0.68972","2.47965"
"2.76700","-0.68997","2.48013"
"2.76800","-0.69023","2.48062"
"2.76900","-0.69048","2.48110"
"2.77000","-0.69073","2.48159"
"2.77100","-0.69098","2.48208"
"2.77200","-0.69123","2.48257"
"2.77300","-0.69148","2.48306"
"2.77400","-0.69174","2.48355"
"2.77500","-0.69199","2.48403"
"2.77600","-0.69224","2.48451"
"2.77700","-0.69249","2.48499"
"2.77800","-0.69275","2.48546"
"2.77900","-0.69300","2.48592"
"2.78000","-0.69325","2.48638"
"2.78100","-0.69350","2.48681"
"2.78200","-0.69376","2.48723"
"2.78300","-0.69401","2.48763"
"2.78400","-0.69426","2.48802"
"2.78500","-0.69452","2.48839"
"2.78600","-0.69477","2.48875"
"2.78700","-0.69502","2.48908"
"2.78800","-0.69528","2.48939"
"2.78900","-0.69553","2.48969"
"2.79000","-0.69579","2.48999"
"2.79100","-0.69604","2.49027"
"2.79200","-0.69630","2.49055"
"2.79300","-0.69655","2.49080"
"2.79400","-0.69680","2.49104"
"2.79500","-0.69706","2.49126"
"2.79600","-0.69731","2.49148"
"2.79700","-0.69757","2.49170"
"2.79800","-0.69782","2.49192"
"2.79900","-0.69808","2.49216"
"2.80000","-0.69834","2.49241"
"2.80100","-0.69859","2.49267"
"2.80200","-0.69885","2.49295"
"2.80300","-0.69910","2.49323"
"2.80400","-0.69936","2.49352"
"2.80500","-0.69962","2.49382"
"2.80600","-0.69987","2.49415"
"2.80700","-0.70013","2.49451"
"2.80800","-0.70038","2.49491"
"2.80900","-0.70064","2.49534"
"2.81000","-0.70090","2.49579"
"2.81100","-0.70115","2.49625"
"2.81200","-0.70141","2.49671"
"2.81300","-0.70166","2.49718"
"2.81400","-0.70192","2.49764"
"2.81500","-0.70217","2.49811"
"2.81600","-0.70243","2.49857"
"2.81700","-0.70269","2.49902"
"2.81800","-0.70294","2.49946"
"2.81900","-0.70320","2.49989"
"2.82000","-0.70345","2.50030"
"2.82100","-0.70371","2.50071"
"2.82200","-0.70396","2.50111"
"2.82300","-0.70422","2.50149"
"2.82400","-0.70447","2.50187"
"2.82500","-0.70472","2.50224"
"2.82600","-0.70498","2.50260"
"2.82700","-0.70523","2.50297"
"2.82800","-0.70549","2.50335"
"2.82900","-0.70574","2.50373"
"2.83000","-0.70600","2.50410"
"2.83100","-0.70625","2.50446"
"2.83200","-0.70651","2.50480"
"2.83300","-0.70676","2.50512"
"2.83400","-0.70702","2.50542"
"2.83500","-0.70727","2.50571"
"2.83600","-0.70753","2.50597"
"2.83700","-0.70778","2.50622"
"2.83800","-0.70804","2.50644"
"2.83900","-0.70829","2.50665"
"2.84000","-0.70855","2.50684"
"2.84100","-0.70880","2.50702"
"2.84200","-0.70906","2.50719"
"2.84300","-0.70931","2.50735"
"2.84400","-0.70957","2.50751"
"2.84500","-0.70983","2.50766"
"2.84600","-0.71008","2.50781"
"2.84700","-0.71034","2.50796"
"2.84800","-0.71059","2.50812"
"2.84900","-0.71085","2.50828"
"2.85000","-0.71111","2.50842"
"2.85100","-0.71136","2.50856"
"2.85200","-0.71162","2.50869"
"2.85300","-0.71187","2.50885"
"2.85400","-0.71213","2.50904"
"2.85500","-0.71239","2.50926"
"2.85600","-0.71264","2.50951"
"2.85700","-0.71290","2.50977"
"2.85800","-0.71316","2.51004"
"2.85900","-0.71341","2.51033"
"2.86000","-0.71367","2.51064"
"2.86100","-0.71393","2.51096"
"2.86200","-0.71418","2.51129"
"2.86300","-0.71444","2.51162"
"2.86400","-0.71470","2.51197"
"2.86500","-0.71495","2.51233"
"2.86600","-0.71521","2.51270"
"2.86700","-0.71547","2.51307"
"2.86800","-0.71572","2.51344"
"2.86900","-0.71598","2.51381"
"2.87000","-0.71624","2.51419"
"2.87100","-0.71649","2.51457"
"2.87200","-0.71675","2.51498"
"2.87300","-0.71701","2.51539"
"2.87400","-0.71726","2.51582"
"2.87500","-0.71752","2.51624"
"2.87600","-0.71778","2.51665"
"2.87700","-0.71803","2.51707"
"2.87800","-0.71829","2.51749"
"2.87900","-0.71855","2.51792"
"2.88000","-0.71880","2.51835"
"2.88100","-0.71906","2.51879"
"2.88200","-0.71931","2.51923"
"2.88300","-0.71957","2.51968"
"2.88400","-0.71982","2.52013"
"2.88500","-0.72008","2.52058"
"2.88600","-0.72033","2.52103"
"2.88700","-0.72059","2.52148"
"2.88800","-0.72084","2.52194"
"2.88900","-0.72110","2.52240"
"2.89000","-0.72135","2.52288"
"2.89100","-0.72161","2.52339"
"2.89200","-0.72186","2.52391"
"2.89300","-0.72211","2.52446"
"2.89400","-0.72237","2.52503"
"2.89500","-0.72262","2.52562"
"2.89600","-0.72287","2.52621"
"2.89700","-0.72312","2.52679"
"2.89800","-0.72338","2.52736"
"2.89900","-0.72363","2.52792"
"2.90000","-0.72388","2.52848"
"2.90100","-0.72413","2.52902"
"2.90200","-0.72438","2.52957"
"2.90300","-0.72463","2.53011"
"2.90400","-0.72488","2.53063"
"2.90500","-0.72513","2.53113"
"2.90600","-0.72539","2.53160"
"2.90700","-0.72564","2.53203"
"2.90800","-0.72589","2.53241"
"2.90900","-0.72614","2.53276"
"2.91000","-0.72639","2.53308"
"2.91100","-0.72664","2.53340"
"2.91200","-0.72689","2.53372"
"2.91300","-0.72714","2.53402"
"2.91400","-0.72739","2.53430"
"2.91500","-0.72764","2.53456"
"2.91600","-0.72789","2.53480"
"2.91700","-0.72814","2.53502"
"2.91800","-0.72839","2.53522"
"2.91900","-0.72864","2.53538"
"2.92000","-0.72889","2.53551"
"2.92100","-0.72914","2.53559"
"2.92200","-0.72939","2.53562"
"2.92300","-0.72964","2.53562"
"2.92400","-0.72989","2.53559"
"2.92500","-0.73014","2.53554"
"2.92600","-0.73039","2.53548"
"2.92700","-0.73065","2.53540"
"2.92800","-0.73090","2.53531"
"2.92900","-0.73115","2.53521"
"2.93000","-0.73140","2.53510"
"2.93100","-0.73165","2.53500"
"2.93200","-0.73190","2.53489"
"2.93300","-0.73215","2.53477"
"2.93400","-0.73241","2.53463"
"2.93500","-0.73266","2.53449"
"2.93600","-0.73291","2.53435"
"2.93700","-0.73316","2.53420"
"2.93800","-0.73341","2.53405"
"2.93900","-0.73367","2.53390"
"2.94000","-0.73392","2.53375"
"2.94100","-0.73417","2.53360"
"2.94200","-0.73442","2.53347"
"2.94300","-0.73467","2.53336"
"2.94400","-0.73492","2.53327"
"2.94500","-0.73518","2.53320"
"2.94600","-0.73543","2.53317"
"2.94700","-0.73568","2.53317"
"2.94800","-0.73593","2.53322"
"2.94900","-0.73618","2.53329"
"2.95000","-0.73644","2.53340"
"2.95100","-0.73669","2.53354"
"2.95200","-0.73694","2.53370"
"2.95300","-0.73719","2.53389"
"2.95400","-0.73744","2.53409"
"2.95500","-0.73770","2.53432"
"2.95600","-0.73795","2.53456"
"2.95700","-0.73820","2.53484"
"2.95800","-0.73845","2.53514"
"2.95900","-0.73870","2.53545"
"2.96000","-0.73895","2.53578"
"2.96100","-0.73921","2.53610"
"2.96200","-0.73946","2.53643"
"2.96300","-0.73971","2.53674"
"2.96400","-0.73996","2.53706"
"2.96500","-0.74021","2.53737"
"2.96600","-0.74046","2.53770"
"2.96700","-0.74071","2.53804"
"2.96800","-0.74096","2.53840"
"2.96900","-0.74122","2.53877"
"2.97000","-0.74147","2.53915"
"2.97100","-0.74172","2.53952"
"2.97200","-0.74197","2.53989"
"2.97300","-0.74222","2.54025"
"2.97400","-0.74247","2.54061"
"2.97500","-0.74272","2.54096"
"2.97600","-0.74297","2.54131"
"2.97700","-0.74322","2.54165"
"2.97800","-0.74347","2.54199"
"2.97900","-0.74372","2.54233"
"2.98000","-0.74398","2.54267"
"2.98100","-0.74423","2.54301"
"2.98200","-0.74448","2.54335"
"2.98300","-0.74473","2.54367"
"2.98400","-0.74498","2.54400"
"2.98500","-0.74524","2.54433"
"2.98600","-0.74549","2.54468"
"2.98700","-0.74574","2.54505"
"2.98800","-0.74599","2.54544"
"2.98900","-0.74625","2.54584"
"2.99000","-0.74650","2.54623"
"2.99100","-0.74675","2.54661"
"2.99200","-0.74701","2.54700"
"2.99300","-0.74726","2.54738"
"2.99400","-0.74752","2.54777"
"2.99500","-0.74777","2.54818"
"2.99600","-0.74802","2.54859"
"2.99700","-0.74828","2.54901"
"2.99800","-0.74853","2.54944"
"2.99900","-0.74879","2.54986"
"3.00000","-0.74904","2.55028"
"3.00100","-0.74930","2.55071"
"3.00200","-0.74955","2.55114"
"3.00300","-0.74981","2.55157"
"3.00400","-0.75006","2.55198"
"3.00500","-0.75032","2.55239"
"3.00600","-0.75058","2.55277"
"3.00700","-0.75083","2.55313"
"3.00800","-0.75109","2.55346"
"3.00900","-0.75134","2.55377"
"3.01000","-0.75160","2.55404"
"3.01100","-0.75186","2.55429"
"3.01200","-0.75211","2.55451"
"3.01300","-0.75237","2.55473"
"3.01400","-0.75263","2.55493"
"3.01500","-0.75288","2.55512"
"3.01600","-0.75314","2.55529"
"3.01700","-0.75340","2.55544"
"3.01800","-0.75366","2.55556"
"3.01900","-0.75391","2.55568"
"3.02000","-0.75417","2.55578"
"3.02100","-0.75443","2.55586"
"3.02200","-0.75468","2.55593"
"3.02300","-0.75494","2.55598"
"3.02400","-0.75520","2.55603"
"3.02500","-0.75546","2.55609"
"3.02600","-0.75571","2.55618"
"3.02700","-0.75597","2.55628"
"3.02800","-0.75623","2.55639"
"3.02900","-0.75648","2.55650"
"3.03000","-0.75674","2.55663"
"3.03100","-0.75700","2.55677"
"3.03200","-0.75726","2.55693"
"3.03300","-0.75751","2.55710"
"3.03400","-0.75777","2.55728"
"3.03500","-0.75802","2.55747"
"3.03600","-0.75828","2.55768"
"3.03700","-0.75854","2.55791"
"3.03800","-0.75879","2.55817"
"3.03900","-0.75905","2.55844"
"3.04000","-0.75930","2.55871"
"3.04100","-0.75956","2.55898"
"3.04200","-0.75981","2.55925"
"3.04300","-0.76007","2.55952"
"3.04400","-0.76032","2.55980"
"3.04500","-0.76058","2.56008"
"3.04600","-0.76083","2.56036"
"3.04700","-0.76109","2.56064"
"3.04800","-0.76134","2.56093"
"3.04900","-0.76159","2.56121"
"3.05000","-0.76185","2.56150"
"3.05100","-0.76210","2.56180"
"3.05200","-0.76236","2.56209"
"3.05300","-0.76261","2.56240"
"3.05400","-0.76287","2.56271"
"3.05500","-0.76312","2.56305"
"3.05600","-0.76337","2.56339"
"3.05700","-0.76363","2.56373"
"3.05800","-0.76388","2.56404"
"3.05900","-0.76414","2.56434"
"3.06000","-0.76439","2.56461"
"3.06100","-0.76465","2.56488"
"3.06200","-0.76490","2.56515"
"3.06300","-0.76516","2.56541"
"3.06400","-0.76541","2.56568"
"3.06500","-0.76566","2.56594"
"3.06600","-0.76592","2.56620"
"3.06700","-0.76617","2.56647"
"3.06800","-0.76643","2.56673"
"3.06900","-0.76668","2.56698"
"3.07000","-0.76694","2.56723"
"3.07100","-0.76719","2.56748"
"3.07200","-0.76744","2.56773"
"3.07300","-0.76770","2.56800"
"3.07400","-0.76795","2.56827"
"3.07500","-0.76821","2.56854"
"3.07600","-0.76846","2.56880"
"3.07700","-0.76871","2.56906"
"3.07800","-0.76897","2.56933"
"3.07900","-0.76922","2.56962"
"3.08000","-0.76948","2.56992"
"3.08100","-0.76973","2.57023"
"3.08200","-0.76998","2.57055"
"3.08300","-0.77024","2.57087"
"3.08400","-0.77049","2.57120"
"3.08500","-0.77075","2.57153"
"3.08600","-0.77100","2.57187"
"3.08700","-0.77125","2.57219"
"3.08800","-0.77151","2.57252"
"3.08900","-0.77176","2.57284"
"3.09000","-0.77202","2.57318"
"3.09100","-0.77227","2.57353"
"3.09200","-0.77252","2.57391"
"3.09300","-0.77278","2.57429"
"3.09400","-0.77303","2.57467"
"3.09500","-0.77329","2.57504"
"3.09600","-0.77354","2.57541"
"3.09700","-0.77380","2.57577"
"3.09800","-0.77405","2.57612"
"3.09900","-0.77430","2.57648"
"3.10000","-0.77456","2.57682"
"3.10100","-0.77481","2.57716"
"3.10200","-0.77507","2.57748"
"3.10300","-0.77532","2.57781"
"3.10400","-0.77557","2.57812"
"3.10500","-0.77583","2.57842"
"3.10600","-0.77608","2.57871"
"3.10700","-0.77633","2.57899"
"3.10800","-0.77659","2.57927"
"3.10900","-0.77684","2.57955"
"3.11000","-0.77709","2.57981"
"3.11100","-0.77734","2.58007"
"3.11200","-0.77760","2.58032"
"3.11300","-0.77785","2.58058"
"3.11400","-0.77810","2.58084"
"3.11500","-0.77835","2.58112"
"3.11600","-0.77860","2.58142"
"3.11700","-0.77885","2.58172"
"3.11800","-0.77911","2.58203"
"3.11900","-0.77936","2.58234"
"3.12000","-0.77961","2.58264"
"3.12100","-0.77986","2.58295"
"3.12200","-0.78011","2.58326"
"3.12300","-0.78036","2.58358"
"3.12400","-0.78061","2.58388"
"3.12500","-0.78086","2.58418"
"3.12600","-0.78111","2.58447"
"3.12700","-0.78136","2.58476"
"3.12800","-0.78162","2.58505"
"3.12900","-0.78187","2.58533"
"3.13000","-0.78212","2.58560"
"3.13100","-0.78237","2.58584"
"3.13200","-0.78262","2.58607"
"3.13300","-0.78287","2.58630"
"3.13400","-0.78312","2.58652"
"3.13500","-0.78337","2.58675"
"3.13600","-0.78362","2.58696"
"3.13700","-0.78388","2.58716"
"3.13800","-0.78413","2.58735"
"3.13900","-0.78438","2.58751"
"3.14000","-0.78463","2.58767"
"3.14100","-0.78489","2.58781"
"3.14200","-0.78514","2.58794"
"3.14300","-0.78539","2.58805"
"3.14400","-0.78565","2.58814"
"3.14500","-0.78590","2.58820"
"3.14600","-0.78615","2.58826"
"3.14700","-0.78641","2.58829"
"3.14800","-0.78666","2.58831"
"3.14900","-0.78692","2.58832"
"3.15000","-0.78717","2.58831"
"3.15100","-0.78743","2.58830"
"3.15200","-0.78768","2.58830"
"3.15300","-0.78794","2.58830"
"3.15400","-0.78820","2.58832"
"3.15500","-0.78845","2.58835"
"3.15600","-0.78871","2.58838"
"3.15700","-0.78897","2.58842"
"3.15800","-0.78922","2.58847"
"3.15900","-0.78948","2.58854"
"3.16000","-0.78974","2.58864"
"3.16100","-0.79000","2.58875"
"3.16200","-0.79026","2.58888"
"3.16300","-0.79051","2.58901"
"3.16400","-0.79077","2.58915"
"3.16500","-0.79103","2.58931"
"3.16600","-0.79129","2.58946"
"3.16700","-0.79155","2.58961"
"3.16800","-0.79181","2.58975"
"3.16900","-0.79207","2.58989"
"3.17000","-0.79233","2.59002"
"3.17100","-0.79259","2.59016"
"3.17200","-0.79284","2.59029"
"3.17300","-0.79310","2.59042"
"3.17400","-0.79336","2.59056"
"3.17500","-0.79362","2.59070"
"3.17600","-0.79388","2.59085"
"3.17700","-0.79414","2.59102"
"3.17800","-0.79440","2.59121"
"3.17900","-0.79466","2.59142"
"3.18000","-0.79492","2.59165"
"3.18100","-0.79518","2.59191"
"3.18200","-0.79544","2.59218"
"3.18300","-0.79570","2.59244"
"3.18400","-0.79595","2.59268"
"3.18500","-0.79621","2.59291"
"3.18600","-0.79647","2.59313"
"3.18700","-0.79673","2.59337"
"3.18800","-0.79699","2.59363"
"3.18900","-0.79724","2.59390"
